"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1.25,7,0.5,7,10,4,28,16,0,0,4,0,4,15,28
0,1.75,7.25,1,3,9,4,29,13,0,0,4,0,4,9,12
0,1.5,8,0.8333333333,6,6,6,48,18,0,0,6,0,6,25,36
0,1,4,1,0,5,2,8,4,0,0,2,0,2,2,0
0,1.1428571429,6.7142857143,0.7142857143,9,8,7,47,18,0,0,7,0,6,21,63
0,1.25,3,1,1,0,4,12,9,2,0,4,0,1,7,4
6,1,7.0909090909,1.9090909091,1,0,11,78,15,1,6,11,0,8,12,11
0,1,1,0.6,0,1,5,5,1,0,0,5,0,2,5,0
0,1,1,0.6,0,1,5,5,1,0,0,5,0,2,5,0
0,1,1,0.6,0,1,5,5,1,0,0,5,0,2,5,0
0,1,1,0.6,0,1,5,5,1,0,0,5,0,2,5,0
0,1,1,0.6,0,1,5,5,1,0,0,5,0,2,5,0
0,1,1.2,0.6,0,1,5,6,2,0,0,5,0,3,5,0
10,1.75,8,1,2,0,2,32,11,1,4,4,0,4,11,4
0,1.1666666667,5,0.5,2,5,6,30,7,0,0,6,0,6,10,12
1,1.8,7,0.6,6,5,5,35,11,0,1,5,0,5,15,30
0,1.4285714286,8.1428571429,0.2857142857,10,6,7,57,20,0,0,7,0,6,26,70
0,2.9090909091,15.5454545455,0.6363636364,9,5,11,171,28,0,0,11,0,11,47,99
1,2.3846153846,11.5384615385,0.5384615385,11,6,12,150,27,0,1,13,0,12,46,132
1,1,4,0.6666666667,1,5,3,12,4,0,1,3,0,3,4,3
0,1.3333333333,5.3333333333,0.8333333333,2,6,6,32,8,0,0,6,0,6,9,12
0,2.5,10.9,0.6,7,6,6,109,22,1,0,10,0,9,35,42
1,1.3333333333,11.6666666667,1,2,7,3,35,27,0,1,3,0,3,5,6
3,3.8,19.4666666667,0.4666666667,11,5,15,292,84,0,3,15,0,15,61,165
0,1,4.2857142857,0.8571428571,1,6,7,30,6,0,0,7,0,7,9,7
0,2.875,14.625,0.375,14,6,8,117,34,0,0,8,0,8,42,112
0,1.25,5.75,0.5,6,5,8,46,12,0,0,8,0,8,18,48
0,1.7142857143,9.9285714286,1.2142857143,7,5,7,139,24,1,0,14,0,9,41,49
0,1,4,1,0,5,2,8,4,0,0,2,0,2,2,0
0,2.4285714286,12.1428571429,0.8571428571,6,5,7,85,30,0,0,7,0,7,22,42
0,1,4.2,0.8,0,6,5,21,5,0,0,5,0,5,5,0
0,1,4,1,0,5,2,8,4,0,0,2,0,2,2,0
0,2,10,1,4,5,3,30,22,0,0,3,0,3,9,12
0,1.5,8.1666666667,1.1666666667,5,7,6,49,15,0,0,6,0,6,14,30
0,1,5.3333333333,0.6666666667,1,6,3,16,8,0,0,3,0,3,5,3
0,1.5833333333,7.1666666667,0.6666666667,4,7,12,86,18,0,0,12,0,12,25,48
7,3.2352941176,17.3823529412,1.0588235294,16,5,15,591,50,6,1,34,3,33,151,240
2,2.9090909091,13.3636363636,1.2272727273,7,5,8,294,57,6,1,22,3,18,85,56
0,4,15.5,2,4,6,2,31,27,0,0,2,0,1,7,8
1,1.1818181818,6.3636363636,1.6363636364,4,6,11,70,19,1,1,11,1,10,19,44
0,2.6,13,1.6,10,6,6,130,30,1,0,10,0,9,53,60
1,3.0526315789,16.8947368421,1.2105263158,7,6,7,321,40,5,1,19,0,16,88,49
0,4,26,5,0,0,1,26,26,0,0,1,0,1,2,0
1,2.6666666667,13.5833333333,0.4166666667,11,5,10,163,54,0,1,12,0,10,46,110
0,2,9.8333333333,0.8333333333,4,6,5,59,25,0,0,6,0,6,16,20
0,2,8.5714285714,0.8571428571,2,6,4,60,24,0,0,7,0,6,14,8
0,2.5,11.25,1,2,5,3,45,27,0,0,4,0,4,14,6
0,2,9.3333333333,0.6666666667,4,7,3,28,20,0,0,3,0,3,11,12
0,1,4.5,0.3333333333,4,6,6,27,7,0,0,6,0,6,11,24
0,1,4,1,0,5,2,8,4,0,0,2,0,2,2,0
0,2.6666666667,13.3333333333,1.6666666667,5,6,2,40,30,0,0,3,0,3,9,10
0,1.3333333333,6,1,1,5,3,18,10,0,0,3,0,3,5,3
0,1,4,0.6666666667,0,6,3,12,4,0,0,3,0,3,3,0
0,2,10,0.5384615385,9,7,9,130,28,0,0,13,0,10,39,81
6,2.9285714286,15,0.6428571429,4,5,3,210,38,1,4,14,0,14,55,12
4,5.75,43.25,2,7,0,1,173,90,6,0,4,6,4,38,7
0,1,1,0,0,0,2,2,1,0,0,2,0,2,4,0
0,5.75,42.25,2,8,0,1,169,86,6,0,4,6,4,38,8
0,5.75,43.25,2,8,0,1,173,90,6,0,4,6,4,39,8
0,3,16,1,3,0,1,16,16,2,0,1,2,1,4,3
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,1.3333333333,4,1,3,0,2,12,10,0,0,3,0,3,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,5,5,1,4,0,5,4,5,5,0
0,1,1,1,0,0,3,3,1,4,0,3,4,3,3,0
0,8.6666666667,54.6666666667,2.6666666667,7,0,3,164,81,0,0,3,0,3,24,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,2,0,0,1,8,8,3,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.625,15.625,2.875,7,0,6,125,49,1,0,8,0,7,26,42
0,2,8.3333333333,0,1,0,3,25,17,3,0,3,0,1,6,3
0,2.5,10,0,1,0,1,20,12,1,0,2,0,2,6,1
0,1,6,1,1,0,1,6,6,1,0,1,1,1,3,1
0,1.8333333333,12.1666666667,1,4,0,6,73,37,15,0,6,12,4,15,24
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1,1,0,0,0,2,2,1,2,0,2,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,2,2,1,0,0,2,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.8571428571,21,1.1428571429,6,0,6,147,72,3,0,7,2,6,25,36
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2,13,2,2,0,1,13,13,0,0,1,0,1,4,2
0,2,8,2,1,0,1,8,8,0,0,1,0,1,3,1
0,1.4,7.4,0.2,1,1,1,37,19,5,0,5,1,4,15,1
0,2.75,18.375,1,2,0,2,147,32,17,0,8,0,6,41,4
0,5,34.75,0.75,3,1,1,139,79,4,0,4,0,3,19,3
0,4.8,34.4,0.8,3,1,1,172,93,5,0,5,0,4,22,3
1,2.3333333333,8.3333333333,0.3333333333,0,1,1,25,11,3,0,3,0,2,10,0
3,7.5873015873,55.0476190476,1.4126984127,18,0,3,3468,552,14,0,63,0,60,311,54
0,1,4,1,0,1,1,4,4,0,0,1,0,1,1,0
0,3.75,26.75,2,1,1,4,214,81,12,0,8,7,7,25,4
0,11.3333333333,49,2,1,1,1,147,135,9,0,3,6,2,19,1
0,11.3333333333,49,2,1,1,1,147,135,9,0,3,6,2,19,1
0,1,4,1,0,1,1,4,4,0,0,1,0,1,1,0
0,3.4444444444,15,2.4444444444,1,1,5,135,43,12,0,9,7,7,26,5
0,4,18,1.4285714286,2,1,1,126,39,13,0,7,3,7,36,2
0,4,18,1.4285714286,2,1,1,126,39,13,0,7,3,7,36,2
1,5,23,1,0,1,1,46,41,4,0,2,0,2,9,0
0,1,1.2857142857,0.8571428571,0,0,7,9,3,7,0,7,7,6,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
