"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,1,4.1428571429,1.1428571429,2,4,1,29,5,2,0,7,0,6,21,2
0,1.1111111111,4.7777777778,0.7777777778,4,4,2,43,9,3,0,9,0,9,30,8
2,2.6,13.2,1.2,3,0,1,66,36,2,0,5,0,2,27,3
0,2,10.1818181818,0.6363636364,3,5,3,112,43,13,0,11,0,9,46,9
0,1.6666666667,7.3333333333,0.6666666667,2,4,2,22,14,2,0,3,0,3,9,4
0,2.3636363636,9,0.6363636364,3,4,3,99,22,4,0,11,0,8,36,9
1,1,4.25,0.5,0,0,1,17,5,2,0,4,0,4,9,0
0,1.5,5,1.5,1,4,1,10,6,2,0,2,0,1,5,1
0,1.6,7.8,0.6,1,4,2,39,17,3,0,5,0,5,13,2
0,1.3636363636,7.2727272727,1.2727272727,3,4,2,80,14,7,0,11,0,8,33,6
1,1.25,5.75,0.75,0,0,1,23,10,3,0,4,0,0,11,0
0,2.25,9,0.75,3,4,2,36,24,3,0,4,0,4,15,6
0,1.3333333333,5.1666666667,0.8333333333,1,4,2,31,7,3,0,6,0,6,15,2
0,1.3333333333,5.6666666667,0.6666666667,2,4,2,17,9,2,0,3,0,3,10,4
0,2.2,8.2,0.6,3,5,3,41,17,0,0,5,0,3,16,9
0,2.6666666667,13.5,0.6666666667,4,5,4,81,40,2,0,6,0,5,22,16
0,2.1,14.2,1.1,3,4,2,142,26,1,0,10,0,3,28,6
0,1.8571428571,9.7142857143,0.7857142857,3,4,2,136,26,5,0,14,0,6,53,6
0,1.5,6,0.5,2,4,2,12,8,0,0,2,0,2,5,4
4,3,14,0.6666666667,1,1,3,42,20,0,2,3,0,0,7,3
0,2.3333333333,11,0.3333333333,1,1,3,33,24,0,0,3,0,3,7,3
0,2.3333333333,10.3333333333,0.3333333333,1,1,3,31,22,0,0,3,0,3,7,3
0,2.5,10.5,1.5,1,4,1,21,17,1,0,2,0,1,5,1
0,3.8,22,0.8,2,4,2,110,50,1,0,5,0,3,20,4
0,2.5,13,0.5,1,1,3,52,34,1,0,4,0,4,9,3
0,2.25,14,0.5,2,4,3,56,25,1,0,4,0,4,11,6
0,2.5,13,0.5,2,4,3,52,31,1,0,4,0,4,12,6
0,2,26.5,0.25,1,1,4,106,40,0,0,4,0,4,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.75,16.5,0.75,2,2,2,66,25,0,0,4,0,2,19,4
0,1.6666666667,7.6666666667,0.3333333333,2,2,2,23,15,0,0,3,0,3,8,4
0,4,26,0.5,2,4,2,52,44,0,0,2,0,2,9,4
0,2.375,20.5,1.375,2,4,3,164,76,3,0,8,0,5,25,6
1,2,13.0454545455,0.6818181818,5,1,1,287,72,14,0,22,0,16,67,5
0,1,4,0,0,1,1,4,4,1,0,1,0,1,2,0
1,1.6666666667,7.3333333333,1,1,0,1,44,10,3,0,6,0,4,19,1
0,1,4,0.6,0,0,2,20,4,2,0,5,0,5,10,0
0,1,4,0.5,0,0,1,8,4,1,0,2,0,2,4,0
1,2.9,21.1,2,1,0,4,211,61,13,0,10,0,4,30,4
0,4,31,2.3333333333,3,2,2,93,53,8,0,3,0,2,24,6
108,1.2,5.3,0.8,0,2,3,53,10,5,0,10,0,10,21,0
4,1,4,1,0,1,1,12,4,1,0,3,0,3,6,0
3,1.5555555556,8.4444444444,1.4444444444,1,2,4,76,25,5,2,9,0,8,29,4
0,1,3,0,0,0,1,3,3,1,0,1,1,0,1,0
1,2,13.6,1,0,0,2,136,53,1,0,10,0,3,19,0
0,1,6,2,1,1,1,6,6,0,0,1,0,1,2,1
0,3.6,15.6,1,0,0,2,78,38,1,0,5,0,3,9,0
2,1.7142857143,7.5714285714,0.5714285714,0,1,1,53,20,1,0,7,0,6,14,0
6,1,1,1,0,0,1,1,1,0,3,1,0,0,1,0
0,1.2,4.8,0.6,0,1,1,24,8,1,0,5,0,5,10,0
0,1.2,5.4,0.8,0,1,1,27,9,3,0,5,0,5,16,0
1,1.3333333333,5.3333333333,1,1,2,1,16,8,2,0,3,0,3,8,1
