"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
2,1.5,6,0.6666666667,0,1,5,36,23,0,2,6,0,5,7,0
6,1.5833333333,6.6666666667,0.75,6,4,4,80,15,1,2,12,0,7,33,24
1,1,7,0.6666666667,3,5,2,21,15,1,0,3,0,3,11,6
2,1.4705882353,5.3529411765,0.8823529412,5,5,4,91,18,5,0,17,4,13,62,20
0,1.5714285714,5.8571428571,0.5714285714,1,2,3,41,9,7,0,7,5,7,15,3
0,2.25,21.5,2.25,0,3,3,86,64,0,0,4,0,3,5,0
5,1,1,1,0,0,1,1,1,0,3,1,0,1,1,0
0,1.3333333333,5.3333333333,0.3333333333,2,5,3,16,10,0,0,3,0,3,7,6
0,1,3,0.7,0,4,8,30,5,2,0,10,0,10,14,0
15,1,3,0.4,2,3,4,15,3,0,8,5,0,3,8,8
7,1.9047619048,6.9047619048,0.6428571429,13,4,8,290,36,12,0,42,0,31,148,104
0,3.5,15,0.5,3,3,2,30,26,0,0,2,0,1,8,6
0,1.3333333333,5,0.8333333333,1,4,2,30,10,3,0,6,0,6,14,2
6,1.064516129,3.5161290323,0.1612903226,6,4,5,109,10,5,0,31,0,28,89,30
0,1,3.5555555556,0.4444444444,1,4,5,32,6,3,0,9,0,9,18,5
9,1.5348837209,6.023255814,0.3023255814,8,4,10,259,60,6,0,43,0,33,118,80
2,1.3333333333,5.3333333333,0.3333333333,4,4,2,48,11,2,1,9,0,9,27,8
2,1,3.4545454545,0.5454545455,4,4,7,38,5,2,0,11,0,11,30,28
0,1.5,10.5,1,1,1,2,21,13,0,0,2,0,2,3,2
0,2,12,1,0,0,1,12,12,4,0,1,4,0,5,0
0,1,3,2,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
26,1,2.3333333333,0.6666666667,0,0,2,7,3,1,26,3,0,3,5,0
6,1,3,1,0,0,1,3,3,1,5,1,1,1,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3.5,1,1,1,2,7,4,1,0,2,1,2,4,2
15,5.3333333333,17.6666666667,1,0,0,1,53,44,2,8,3,2,2,7,0
0,1,4,1.5,0,1,2,8,5,2,0,2,2,2,3,0
0,1,3,1,0,2,2,6,3,0,0,2,0,2,2,0
0,1,3,1.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,4,1,0,1,1,4,4,1,0,1,1,0,2,0
1,2,13,1,0,0,1,13,13,4,0,1,4,0,5,0
0,1,3,0.5,0,1,2,6,3,0,0,2,0,2,2,0
2,4,17,1,0,1,1,17,17,1,0,1,1,0,2,0
0,1.3333333333,4.3333333333,1,0,1,1,13,6,1,0,3,1,2,6,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1.5,0,1,2,6,3,0,0,2,0,2,2,0
0,2,14,1,0,0,1,14,14,3,0,1,3,0,4,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,2,10,1,0,1,1,10,10,1,0,1,1,0,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,0.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,2,2,6,3,0,0,2,0,2,2,0
9,1.8,8.6,1,0,1,2,43,16,2,6,5,2,2,11,0
0,1,4,1.5,0,1,2,8,5,0,0,2,0,2,2,0
0,1,3,2,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,2.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
1,2,10,1,0,1,1,10,10,1,0,1,1,0,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,2,8,1,0,1,1,8,8,1,0,1,1,0,2,0
0,1,3,1,0,2,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,2,2,6,3,0,0,2,0,2,2,0
0,1,3,0.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1.3333333333,4.3333333333,1,0,1,1,13,6,1,0,3,1,2,6,0
0,1,3,2,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,0.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,2,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,0.5,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,2,2,6,3,0,0,2,0,2,2,0
0,1,3,1,0,1,2,6,3,0,0,2,0,2,2,0
0,1,3,2,0,1,2,6,3,4,0,2,4,2,2,0
0,1,7,0,1,5,1,7,7,0,0,1,0,1,2,1
0,2,11,1,0,2,1,11,11,0,0,1,0,1,1,0
0,6,23,2,1,1,1,23,23,0,0,1,0,1,3,1
0,6.125,23.625,1.125,0,1,1,189,98,12,0,8,0,7,29,0
0,4,11,2,1,1,1,11,11,1,0,1,0,1,3,1
0,3.6666666667,10,2.3333333333,1,1,2,30,13,0,0,3,0,3,6,2
0,1,3,3,0,1,2,6,3,0,0,2,0,2,2,0
1,1.375,5.375,0.625,5,1,2,43,10,2,0,8,0,2,24,10
0,3,10,3,1,2,1,10,10,0,0,1,0,0,3,1
0,3,9,2,0,3,1,9,9,0,0,1,0,0,1,0
0,10,28,1,0,1,2,56,53,11,0,2,0,2,13,0
0,3.6666666667,12.6666666667,2.3333333333,0,2,2,38,27,0,0,3,0,1,4,0
