"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
16,2.2142857143,15.7857142857,1.5,11,0,7,221,60,1,0,14,1,14,50,77
0,8.7142857143,97.2857142857,1.4285714286,9,0,7,681,133,0,0,7,0,7,122,63
0,1.2222222222,6.8888888889,1,14,0,18,124,52,8,0,18,8,18,34,252
33,10.7878787879,72.0303030303,2.1515151515,23,0,5,2377,540,64,0,33,64,33,325,115
1,2.375,29.125,3.125,1,0,1,233,64,12,0,8,12,8,40,1
1,3.2,53.2,3.2,1,0,1,266,158,6,0,5,6,5,19,1
1,7.4285714286,79.7142857143,2.1428571429,1,0,1,558,150,37,0,7,37,7,79,1
0,1.6,30,4.6,0,0,2,150,38,2,0,5,2,5,10,0
1,1.5,69,3.5,2,0,1,138,130,1,0,2,1,2,6,2
2,2.4117647059,14.6470588235,1.8235294118,4,0,1,249,41,12,0,17,12,17,77,4
2,4.8842105263,28.5684210526,2.4947368421,1,0,3,2714,144,20,0,95,20,95,435,3
1,1,7.4285714286,1.4285714286,2,0,4,208,18,0,0,28,0,28,119,8
1,1.6590909091,9.75,1.6818181818,9,0,11,429,37,19,0,44,19,44,169,99
10,1.1538461538,15.9230769231,2.3076923077,2,0,3,414,58,27,0,26,27,26,128,6
13,1.7407407407,11.5555555556,2.9814814815,7,0,11,624,35,52,0,54,52,54,207,77
0,1.0476190476,18,1.1428571429,10,0,15,378,49,1,0,21,1,21,78,150
1,4.4545454545,27.9090909091,2.3636363636,2,0,2,307,66,3,0,11,3,11,28,4
4,3.1111111111,20.1111111111,4,2,0,1,181,47,8,0,9,8,9,52,2
0,1,4,3,0,0,2,8,4,0,0,2,0,2,2,0
5,4.6774193548,32.0322580645,3.1290322581,7,0,9,993,105,15,0,31,15,31,198,63
