"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,0,0,0,1,3,3,0,0,1,0,1,1,0
0,3.1428571429,31,0.5714285714,5,2,3,217,86,2,0,7,0,4,24,15
0,18,71,2,0,0,1,71,71,0,0,1,0,1,1,0
0,4.4210526316,22.6315789474,1.8947368421,5,0,2,430,183,2,0,19,2,19,52,10
0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5.8333333333,40.3888888889,1.8888888889,2,0,2,727,131,13,0,18,13,18,66,4
0,5.3571428571,35.2857142857,1.6428571429,3,0,4,494,97,12,0,14,12,14,52,12
5,6.2,20,2.4,2,0,4,100,52,0,0,5,0,5,8,8
1,1.4545454545,4.8181818182,0.4545454545,0,0,1,53,14,7,0,11,0,11,42,0
3,3,14.375,0.625,5,0,3,230,102,12,0,16,0,16,76,15
1,1.4,5.2,0.8,3,0,2,26,16,3,0,5,0,0,16,6
2,2.3571428571,13.6428571429,0.5714285714,2,0,3,191,105,11,0,14,0,14,49,6
4,3.7857142857,29.2142857143,1.7857142857,9,0,3,409,129,3,0,14,3,14,116,27
0,2.5,18.5,2,0,0,1,37,20,4,0,2,4,2,8,0
1,2,13.4,1.2,2,0,1,67,31,11,0,5,11,5,39,2
4,2.3333333333,5.6666666667,0.3333333333,0,0,3,34,14,1,0,6,0,6,11,0
1,1,11,0,0,0,1,11,11,10,0,1,10,1,1,0
1,1,11,0,0,0,1,11,11,11,0,1,11,1,1,0
0,5,29.2857142857,1.8571428571,7,0,6,205,72,1,0,7,1,7,60,42
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
3,1,1,2.5,0,0,2,2,1,0,2,2,0,2,2,0
0,1,3.3333333333,1,1,0,2,10,4,1,0,3,0,3,6,2
3,2.4444444444,12.7777777778,1.7777777778,1,1,1,115,40,10,0,9,0,8,48,1
1,1.3333333333,6.3333333333,1.5,1,1,2,38,20,4,0,6,1,6,27,2
1,1,30,1,4,0,1,60,55,1,0,2,1,2,8,4
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
2,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0
0,9,34.5,2.5,3,0,1,69,45,2,0,2,2,2,10,3
1,3,42.5,1,3,0,1,85,58,0,0,2,0,2,7,3
4,1.4,24.4,1.4,3,0,1,122,88,5,0,5,5,5,21,3
2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1,3.5454545455,22.6363636364,1.8181818182,2,0,2,249,36,12,0,11,12,11,52,4
1,2.5,41.5,1,2,0,1,83,45,0,0,2,0,2,6,2
1,1,89,1,1,0,1,89,89,0,0,1,0,1,2,1
1,1.5384615385,19.8461538462,1,1,0,7,258,51,0,0,13,0,13,26,7
6,7.3148148148,41.3888888889,1.5740740741,23,0,24,2235,398,31,0,54,31,54,297,552
1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
1,3,17.3333333333,3,2,0,1,52,25,1,0,3,1,3,11,2
1,3,34.5,1,2,0,1,69,44,1,0,2,1,2,8,2
12,1,22.25,2,2,0,1,89,43,5,0,4,5,4,35,2
2,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
1,3.2,33,1.4,5,0,1,165,67,1,0,5,1,5,49,5
2,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0
2,1,44,1,2,0,1,88,58,0,0,2,0,2,6,2
1,5.4,25.9,1,2,0,1,259,73,3,0,10,3,10,38,2
1,1,22.5,1,1,0,1,45,40,1,0,2,1,2,5,1
0,12,81,2,1,0,1,81,81,0,0,1,0,1,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.375,19.425,0.875,1,0,4,777,75,10,1,40,0,32,135,4
1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,4,25,2,1,0,1,25,25,0,0,1,0,1,4,1
0,14,67,2,3,0,1,134,116,2,0,2,2,2,13,3
