"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,1,3.2,2.6,2,0,10,32,5,0,0,10,0,10,16,20
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,12,2,4,0,3,36,31,0,0,3,0,3,10,12
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,4,32,3,2,0,1,32,32,0,0,1,0,1,3,2
1,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0
0,1,2.5,2.25,1,0,4,10,4,0,0,4,0,4,6,4
2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,18.1666666667,2,7,0,5,109,33,0,0,6,0,6,29,35
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
1,1,25.5833333333,2,7,0,8,307,33,0,0,12,0,12,64,56
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,2,27.3333333333,2,8,0,12,328,39,0,0,12,0,12,64,96
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
0,3,18.6666666667,2,4,0,3,56,31,0,0,3,0,3,15,12
2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,9.8333333333,1.8333333333,4,0,6,59,26,0,0,6,0,6,22,24
