"acc","accm","amloc","anpm","cbo","dit","lcom4","loc","mmloc","noa","noc","nom","npa","npm","rfc","sc"
3,7.68,34.24,2.84,23,0,1,856,217,30,0,25,30,25,247,23
0,28,152,3,8,0,1,152,152,1,0,1,1,1,24,8
98,6.9166666667,29.5833333333,2.8333333333,15,0,4,355,106,2,0,12,2,12,67,60
0,4.1379310345,21.3103448276,2.0344827586,23,0,1,618,111,25,0,29,25,29,230,23
10,1.25,28,1,1,0,2,112,87,2,0,4,2,4,9,2
2,2.0638297872,8.5531914894,2.0212765957,13,0,47,402,22,2,0,47,2,47,110,611
2,10.625,67.5,2,16,0,1,540,143,7,0,8,7,8,181,16
9,4,23.4,2.6,9,0,1,117,53,2,0,5,2,5,38,9
3,3.4594594595,30.3243243243,1.7567567568,8,0,1,1122,150,22,0,37,22,37,262,8
151,4.12,20.5466666667,2.44,14,0,2,1541,176,92,0,75,92,75,535,28
0,4.1724137931,27.7586206897,2.724137931,24,0,1,805,292,16,0,29,16,29,310,24
6,1.75,11.25,2,2,0,1,90,19,5,0,8,5,8,44,2
4,3.6666666667,20.5555555556,2.0555555556,14,0,3,370,102,8,0,18,8,18,99,42
0,3.1538461538,15.3076923077,1.7307692308,18,0,3,398,55,12,0,26,12,26,150,54
0,3,18.5,1.5,0,0,2,37,20,1,0,2,1,2,2,0
0,3.1333333333,16.9333333333,1.4666666667,24,0,2,508,65,13,0,30,13,30,208,48
0,16,90,2,10,0,1,90,90,1,0,1,1,1,23,10
0,5.4782608696,37.152173913,1.7391304348,28,0,1,1709,315,54,0,46,54,46,533,28
2,5.5333333333,33.9333333333,1.6666666667,8,0,1,509,135,20,0,15,20,15,166,8
4,2.4146341463,28.3658536585,2.0243902439,15,0,4,1163,130,55,0,41,55,41,352,60
0,4.3888888889,18.5555555556,1.6111111111,8,0,3,334,62,6,0,18,6,18,87,24
0,7.0512820513,31.9487179487,1.9487179487,13,0,2,1246,217,80,0,39,80,39,234,26
17,9.75,52.75,2.4166666667,3,0,2,633,156,29,0,12,29,12,52,6
1,7,44,6,1,0,1,44,44,0,0,1,0,1,2,1
6,5,25.7142857143,4.4285714286,12,0,2,180,67,0,0,7,0,7,61,24
7,4.0833333333,29,5.4166666667,12,0,2,348,79,14,0,12,14,12,98,24
31,2.1875,14.375,1.6875,11,0,3,230,43,2,0,16,2,16,73,33
12,3.1034482759,27.3448275862,2.2413793103,26,0,5,793,183,4,0,29,4,29,239,130
5,3.6666666667,23.0833333333,3,9,0,1,277,59,7,0,12,7,12,72,9
0,6.875,42,3.5,10,0,1,336,74,0,0,8,0,8,46,10
1,3.6666666667,18.6666666667,3.1666666667,10,0,1,112,42,0,0,6,0,6,39,10
6,4.1851851852,35.9074074074,3.7962962963,34,0,1,1939,242,43,0,54,43,54,529,34
0,8,35,2,7,0,1,70,59,1,0,2,1,2,20,7
3,1.3333333333,34,3.3333333333,12,0,2,102,51,0,0,3,0,3,37,24
1,6.7631578947,35.3947368421,2.1578947368,37,0,1,1345,450,34,0,38,34,38,401,37
3,4.3333333333,21,3,0,0,1,63,48,2,0,3,2,3,9,0
4,2.8888888889,18.3333333333,2.4444444444,8,0,1,165,37,0,0,9,0,9,50,8
2,1.4,17.4,2.6,11,0,1,87,24,2,0,5,2,5,37,11
1,4.6666666667,40.9444444444,3,27,0,1,737,124,11,0,18,11,18,219,27
8,3.0434782609,23.2826086957,2.9347826087,18,0,3,1071,90,26,0,46,26,46,288,54
2,5.5862068966,33.5517241379,2.5517241379,24,0,3,973,106,15,0,29,15,29,351,72
75,1.2105263158,13.8421052632,1.8421052632,14,0,4,263,52,17,0,19,17,19,101,56
7,4.4,33.2,3.4,9,0,1,166,98,3,0,5,3,5,46,9
0,3.8333333333,19.8333333333,1.5,11,0,1,119,36,7,0,6,7,6,47,11
0,2,12,3,2,0,1,12,12,1,0,1,1,1,5,2
3,4,20.3333333333,1.3333333333,4,0,1,122,41,6,0,6,6,6,33,4
8,1.1818181818,30.2727272727,2.8181818182,9,0,7,333,139,0,0,11,0,11,63,63
10,4.75,31.6666666667,3.0833333333,12,0,10,380,139,14,0,12,14,12,72,120
13,1.2222222222,15.3333333333,1.2222222222,6,0,3,138,37,5,0,9,5,9,43,18
0,3.1111111111,12.5555555556,3,10,0,9,113,21,0,0,9,0,9,30,90
68,5.5714285714,23.9285714286,3,14,0,3,670,97,16,0,28,16,28,126,42
0,18,72,5,2,0,1,72,72,0,0,1,0,1,3,2
3,2,11,2.125,4,0,1,88,39,10,0,8,10,8,38,4
55,1.652173913,25.8695652174,2.0869565217,10,0,9,595,79,1,0,23,1,23,87,90
16,2.2857142857,13.1428571429,2.5,6,0,1,184,36,3,0,14,3,14,58,6
2,6.3333333333,25.3333333333,1.6666666667,8,0,1,76,38,5,0,3,5,3,31,8
96,5.0638297872,29.2978723404,2.5957446809,21,0,1,1377,230,43,0,47,43,47,329,21
13,2,20,2,3,0,1,220,60,17,0,11,17,11,53,3
2,2.3333333333,21.3333333333,1.6666666667,7,0,1,64,36,0,0,3,0,3,18,7
29,2.4347826087,18.8695652174,3.0434782609,6,0,6,434,57,2,0,23,2,23,80,36
3,3.1538461538,17.0769230769,3.3846153846,12,0,1,222,37,2,0,13,2,13,91,12
39,2.78125,25.34375,2.765625,23,0,8,1622,98,26,0,64,26,64,477,184
5,4,23.6666666667,2.8333333333,10,0,3,284,77,22,0,12,22,12,74,30
70,2.3039215686,20.7352941176,2.6568627451,21,0,12,2115,113,40,0,102,40,102,539,252
0,6.347826087,36.652173913,1.8695652174,18,0,1,843,141,30,0,23,30,23,238,18
0,4.3636363636,27.0909090909,1.4545454545,18,0,1,298,64,11,0,11,11,11,96,18
25,3.2597402597,21.8181818182,2.1038961039,22,0,13,1680,119,72,0,77,72,77,460,286
1,5.8409090909,31.8636363636,2.2045454545,21,0,1,1402,136,41,0,44,41,44,404,21
1,2.3333333333,16.3333333333,1.8333333333,6,0,1,98,29,3,0,6,3,6,32,6
2,4.7272727273,20.7272727273,1.9696969697,22,0,1,684,73,15,0,33,15,33,222,22
0,7,31.3333333333,3.3333333333,10,0,1,94,62,1,0,3,1,3,31,10
3,6.5,26.8333333333,1.8333333333,8,0,2,161,52,2,0,6,2,6,52,16
41,5.5135135135,32.5135135135,2.6621621622,33,0,3,2406,340,126,0,74,126,74,725,99
60,1.8928571429,25.3928571429,1.4642857143,12,0,1,711,266,31,0,28,31,28,164,12
6,14,65.2,3.4,11,0,1,326,164,10,0,5,10,5,70,11
0,22,112,2,9,0,1,224,167,2,0,2,2,2,38,9
3,4.575,25.05,1.775,32,0,2,1002,169,23,0,40,23,40,378,64
3,4.1,21.1,1.6,11,0,1,211,46,11,0,10,11,10,62,11
44,3.9285714286,26.2142857143,2.1428571429,13,0,3,734,103,5,0,28,5,28,169,39
0,3.9333333333,20.7333333333,1.5333333333,4,0,1,311,112,5,0,15,5,15,53,4
8,1,7,1.8571428571,1,0,1,49,15,4,0,7,4,7,29,1
5,11,53.6666666667,4,4,0,2,161,106,0,0,3,0,3,10,8
86,2.6216216216,22.8018018018,2.5225225225,33,0,5,2531,101,34,0,111,34,111,770,165
65,5.0681818182,28.3636363636,2.8181818182,25,0,2,1248,119,12,0,44,12,44,321,50
0,6.3333333333,32,2,9,0,3,96,60,1,0,3,1,3,29,27
0,4.5714285714,27.7142857143,1.4285714286,10,0,3,194,89,3,0,7,3,7,43,30
0,22,80,2,7,0,1,80,80,1,0,1,1,1,10,7
6,9,62.5,4,2,0,2,125,99,0,0,2,0,2,6,4
19,1.25,9.25,1.25,1,0,1,37,12,4,0,4,4,4,15,1
176,1.6363636364,10.9454545455,2.3818181818,14,0,7,602,39,8,0,55,8,55,234,98
9,3.7894736842,19.8421052632,1.7368421053,9,0,10,377,58,47,0,19,47,19,93,90
57,2.8333333333,11.3333333333,2.4583333333,4,0,1,272,26,6,0,24,6,24,104,4
14,2.2903225806,30.3225806452,2.6774193548,24,0,3,940,101,9,0,31,9,31,336,72
1,3,18.6923076923,2.9230769231,5,0,1,243,116,4,0,13,4,13,63,5
3,1,17,1,0,0,1,17,17,1,0,1,1,1,1,0
29,1.1428571429,21,1.8571428571,4,0,7,147,59,9,0,7,9,7,21,28
1,5.7,25.15,2.65,23,0,1,503,162,14,0,20,14,20,154,23
2,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0
0,8,42,2.5,2,0,1,84,61,1,0,2,1,2,8,2
0,1.3333333333,8,2,0,0,2,24,12,1,0,3,1,3,5,0
0,3.25,15.25,2,5,0,1,61,26,1,0,4,1,4,18,5
0,9,61,2,2,0,1,61,61,1,0,1,1,1,4,2
0,3.6666666667,19,2.6666666667,3,0,1,57,39,0,0,3,0,3,20,3
0,5,25,2,0,0,1,25,25,0,0,1,0,1,1,0
0,2,12,2,2,0,1,12,12,0,0,1,0,1,3,2
0,5.75,20,2,3,0,1,80,39,0,0,4,0,4,25,3
0,5,21,2,6,0,1,21,21,0,0,1,0,1,8,6
0,2,10.25,1.75,4,0,1,41,28,5,0,4,5,4,13,4
0,2,9,2,2,0,1,9,9,0,0,1,0,1,4,2
0,2,29,2.6666666667,3,0,1,87,72,11,0,3,11,3,22,3
0,9,50,2,7,0,1,100,79,0,0,2,0,2,22,7
0,4,18,2,3,0,1,18,18,0,0,1,0,1,4,3
0,3,16.3333333333,1.3333333333,4,0,1,49,21,0,0,3,0,3,14,4
0,5,22,2,2,0,1,22,22,0,0,1,0,1,5,2
0,3,11,2,3,0,1,11,11,1,0,1,1,1,6,3
0,10,45,2,3,0,1,45,45,0,0,1,0,1,5,3
0,1,7,2,1,0,1,7,7,0,0,1,0,1,2,1
0,2.6,18,1.6,3,0,1,90,60,0,0,5,0,5,24,3
0,3,17,2,3,0,1,17,17,0,0,1,0,1,7,3
0,5.5,19,2,6,0,1,38,23,1,0,2,1,2,17,6
0,7,19,2,3,0,1,19,19,0,0,1,0,1,4,3
4,3.5,20,1,0,0,2,40,26,0,0,2,0,2,2,0
4,3.2222222222,16.4444444444,2,9,0,3,148,32,1,0,9,1,9,51,27
1,5.4444444444,27.7777777778,2.0277777778,22,0,2,1000,121,30,0,36,30,36,338,44
13,2.9183673469,28.6734693878,2.4285714286,32,0,8,1405,164,31,0,49,31,49,337,256
0,3.9090909091,26.7272727273,3.1818181818,13,0,5,294,75,0,0,11,0,11,101,65
36,2.7692307692,26.1923076923,2.8076923077,11,0,1,681,111,18,0,26,18,26,138,11
40,3.7272727273,20.0909090909,4.0909090909,13,0,2,221,67,9,0,11,9,11,74,26
2,2.3333333333,18.3333333333,1.5,4,0,1,110,36,1,0,6,1,6,20,4
12,5.4561403509,28.2105263158,2.8771929825,23,0,1,1608,168,35,0,57,35,57,418,23
0,9.8333333333,42.9444444444,1.9444444444,27,0,1,773,181,20,0,18,20,18,255,27
10,2,12,1.8,3,0,3,120,37,0,0,10,0,10,29,9
248,1.3571428571,8.5714285714,2,4,0,6,120,34,5,0,14,5,14,32,24
